Generation,PopBest,PopAvg,BestOverall
0,50470,28,-723274,4,50470,28
1,-149449,9,-840715,50470,28
2,1100697,-614428,1100697
3,1000598,-550720,1,1100697
4,750577,9,-428207,1100697
5,550637,9,-479398,2,1100697
6,1000668,-473148,6,1100697
7,550598,1,-436898,3,1100697
8,500638,1,-536898,1,1100697
9,550658,-388148,3,1100697
10,300637,1,-528148,5,1100697
11,750647,6,-395648,8,1100697
12,300607,8,-515648,4,1100697
13,300607,9,-553148,7,1100697
14,300667,8,-406898,4,1100697
15,300687,4,-463148,4,1100697
16,300575,4,-439398,4,1100697
17,550658,1,-499398,8,1100697
18,750677,9,-380648,5,1100697
19,1000618,-408148,8,1100697
20,1000658,-423148,7,1100697
21,300667,6,-426898,6,1100697
22,300657,1,-443148,3,1100697
23,550638,1,-421898,8,1100697
24,500668,1,-474398,8,1100697
25,550608,-471898,5,1100697
26,1250638,-351898,4,1250638
27,750637,4,-455648,1,1250638
28,550628,1,-360648,8,1250638
29,550668,-431898,1,1250638

